,0
14194,51
14195,51
14196,51
14197,51
14198,51
14199,51
14200,51
14201,51
14202,51
14203,51
14204,51
14205,51
14206,51
14207,51
14208,51
14209,51
14210,51
14211,51
14212,51
14213,51
14214,51
14215,51
14216,51
14217,51
14218,51
14219,51
14220,51
14221,51
14222,51
14223,51
14224,51
14225,51
14226,51
14227,51
14228,51
14229,51
14230,51
14231,51
14232,51
14233,51
14234,51
14235,51
14236,51
14237,51
14238,51
14239,51
14240,51
14241,51
14242,51
14243,51
14244,51
14245,51
14246,51
14247,51
14248,51
14249,51
14250,51
14251,51
14252,51
14253,51
14254,51
14255,51
14256,51
14257,51
14258,51
14259,51
14260,51
14261,51
14262,51
14263,51
14264,51
14265,51
14266,51
14267,51
14268,51
14269,51
14270,51
14271,51
14272,51
14273,51
14274,51
14275,51
14276,51
14277,51
14278,51
14279,51
14280,51
14281,51
14282,51
14283,51
14284,51
14285,51
14286,51
14287,51
14288,51
14289,51
14290,51
14291,51
14292,51
14293,51
14294,51
14295,51
14296,51
14297,51
14298,51
14299,51
14300,51
14301,51
14302,51
14303,51
14304,51
14305,51
14306,51
14307,51
14308,51
14309,51
14310,51
14311,51
14312,51
14313,51
14314,51
14315,51
14316,51
14317,51
14318,51
14319,51
14320,51
14321,51
14322,51
14323,51
14324,51
14325,51
14326,51
14327,51
14328,51
14329,51
14330,51
14331,51
14332,51
14333,51
14334,51
14335,51
14336,51
14337,51
14338,51
14339,51
14340,51
14341,51
14342,51
14343,51
14344,51
14345,51
14346,51
14347,51
14348,51
14349,51
14350,51
14351,51
14352,51
14353,51
14354,51
14355,51
14356,51
14357,51
14358,51
14359,51
14360,51
14361,51
14362,51
14363,51
14364,51
14365,51
14366,51
14367,51
14368,51
14369,51
14370,51
14371,51
14372,51
14373,51
14374,51
14375,51
14376,51
14377,51
14378,51
14379,51
14380,51
14381,51
14382,51
14383,51
14384,51
14385,51
14386,51
14387,51
14388,51
14389,51
14390,51
14391,51
14392,51
14393,51
14394,51
14395,51
14396,51
14397,51
14398,51
14399,51
14400,51
14401,51
14402,51
14403,51
14404,51
14405,51
14406,51
14407,51
14408,51
14409,51
14410,51
14411,51
14412,51
14413,51
14414,51
14415,51
14416,51
14417,51
14418,51
14419,51
14420,51
14421,51
14422,51
14423,51
14424,51
14425,51
14426,51
14427,51
14428,51
14429,51
14430,51
14431,51
14432,51
14433,51
14434,51
14435,51
14436,51
14437,51
14438,51
14439,51
14440,51
14441,51
14442,51
14443,51
14444,51
14445,51
14446,51
14447,51
14448,51
14449,51
14450,51
14451,51
14452,51
14453,51
14454,51
14455,51
14456,51
14457,51
14458,51
14459,51
14460,51
14461,51
14462,51
14463,51
14464,51
14465,51
14466,51
14467,51
14468,51
14469,51
14470,51
14471,51
14472,51
14473,51
14474,51
14475,51
14476,51
14477,51
14478,51
14479,51
14480,51
14481,51
14482,51
14483,51
14484,51
14485,51
14486,51
14487,51
14488,51
14489,51
14490,51
14491,51
14492,51
14493,51
14494,51
14495,51
14496,51
14497,51
14498,51
14499,51
14500,51
14501,51
14502,51
14503,51
14504,51
14505,51
14506,51
14507,51
14508,51
14509,51
14510,51
14511,51
14512,51
14513,51
14514,51
14515,51
14516,51
14517,51
14518,51
14519,51
14520,51
14521,51
14522,51
14523,51
14524,51
14525,51
14526,51
14527,51
14528,51
14529,51
14530,51
14531,51
14532,51
14533,51
14534,51
14535,51
14536,51
14537,51
14538,51
14539,51
14540,51
14541,51
14542,51
14543,51
14544,51
14545,51
14546,51
14547,51
14548,51
14549,51
14550,51
14551,51
14552,51
14553,51
14554,51
14555,51
14556,51
14557,51
14558,51
14559,51
14560,51
14561,51
14562,51
14563,51
14564,51
14565,51
14566,51
14567,51
14568,51
14569,51
14570,51
14571,51
14572,51
14573,51
14574,51
14575,51
14576,51
14577,51
14578,51
14579,51
14580,51
14581,51
14582,51
14583,51
14584,51
14585,51
14586,51
14587,51
14588,51
14589,51
14590,51
14591,51
14592,51
14593,51
14594,51
14595,51
14596,51
14597,51
14598,51
14599,51
14600,51
14601,51
14602,51
14603,51
14604,51
14605,51
14606,51
14607,51
14608,51
14609,51
14610,51
14611,51
14612,51
14613,51
14614,51
14615,51
14616,51
14617,51
14618,51
14619,51
14620,51
14621,51
14622,51
14623,51
14624,51
14625,51
14626,51
14627,51
14628,51
14629,51
14630,51
14631,51
14632,51
14633,51
14634,51
14635,51
14636,51
14637,51
14638,51
14639,51
14640,51
14641,51
14642,51
14643,51
14644,51
14645,51
14646,51
14647,51
14648,51
14649,51
14650,51
14651,51
14652,51
14653,51
14654,51
14655,51
14656,51
14657,51
14658,51
14659,51
14660,51
14661,51
14662,51
14663,51
14664,51
14665,51
14666,51
14667,51
14668,51
14669,51
14670,51
14671,51
14672,51
14673,51
14674,51
14675,51
14676,51
14677,51
14678,51
14679,51
14680,51
14681,51
14682,51
14683,51
14684,51
14685,51
14686,51
14687,51
14688,51
14689,51
14690,51
14691,51
14692,51
14693,51
14694,51
14695,51
14696,51
14697,51
14698,51
14699,51
14700,51
14701,51
14702,51
14703,51
14704,51
14705,51
14706,51
14707,51
14708,51
14709,51
14710,51
14711,51
14712,51
14713,51
14714,51
14715,51
14716,51
14717,51
14718,51
14719,51
14720,51
14721,51
14722,51
14723,51
14724,51
14725,51
14726,51
14727,51
14728,51
14729,51
14730,51
14731,51
14732,51
14733,51
14734,51
14735,51
14736,51
14737,51
14738,51
14739,51
14740,51
14741,51
14742,51
14743,51
14744,51
14745,51
14746,51
14747,51
14748,51
14749,51
14750,51
14751,51
14752,51
14753,51
14754,51
14755,51
14756,51
14757,51
14758,51
14759,51
14760,51
14761,51
14762,51
14763,51
14764,51
14765,51
14766,51
14767,51
14768,51
14769,51
14770,51
14771,51
14772,51
14773,51
14774,51
14775,51
14776,51
14777,51
14778,51
14779,51
14780,51
14781,51
14782,51
14783,51
14784,51
14785,51
14786,51
14787,51
14788,51
14789,51
14790,51
14791,51
14792,51
14793,51
14794,51
14795,51
14796,51
14797,51
14798,51
14799,51
14800,51
14801,51
14802,51
14803,51
14804,51
14805,51
14806,51
14807,51
14808,51
14809,51
14810,51
14811,51
14812,51
14813,51
14814,51
14815,51
14816,51
14817,51
14818,51
14819,51
14820,51
14821,51
14822,51
14823,51
14824,51
14825,51
14826,51
14827,51
14828,51
14829,51
14830,51
14831,51
14832,51
14833,51
14834,51
14835,51
14836,51
14837,51
14838,51
14839,51
14840,51
14841,51
14842,51
14843,51
14844,51
14845,51
14846,51
14847,51
14848,51
14849,51
14850,51
14851,51
14852,51
14853,51
14854,51
14855,51
14856,51
14857,51
14858,51
14859,51
14860,51
14861,51
14862,51
14863,51
14864,51
14865,51
14866,51
14867,51
14868,51
14869,51
14870,51
14871,51
14872,51
14873,51
14874,51
14875,51
14876,51
14877,51
14878,51
14879,51
14880,51
14881,51
14882,51
14883,51
14884,51
14885,51
14886,51
14887,51
14888,51
14889,51
14890,51
14891,51
14892,51
14893,51
14894,51
14895,51
14896,51
14897,51
14898,51
14899,51
14900,51
14901,51
14902,51
14903,51
14904,51
14905,51
14906,51
14907,51
14908,51
14909,51
14910,51
14911,51
14912,51
14913,51
14914,51
14915,51
14916,51
14917,51
14918,51
14919,51
14920,51
14921,51
14922,51
14923,51
14924,51
14925,51
14926,51
14927,51
14928,51
14929,51
14930,51
14931,51
14932,51
14933,51
14934,51
14935,51
14936,51
14937,51
14938,51
14939,51
14940,51
14941,51
14942,51
14943,51
14944,51
14945,51
14946,51
14947,51
14948,51
14949,51
14950,51
14951,51
14952,51
14953,51
14954,51
14955,51
14956,51
14957,51
14958,51
14959,51
14960,51
14961,51
14962,51
14963,51
14964,51
14965,51
14966,51
14967,51
14968,51
14969,51
14970,51
14971,51
14972,51
14973,51
14974,51
14975,51
14976,51
14977,51
14978,51
14979,51
14980,51
14981,51
14982,51
14983,51
14984,51
14985,51
14986,51
14987,51
14988,51
14989,51
14990,51
14991,51
14992,51
14993,51
14994,51
14995,51
14996,51
14997,51
14998,51
14999,51
15000,51
15001,51
15002,51
15003,51
15004,51
15005,51
15006,51
15007,51
15008,51
15009,51
15010,51
15011,51
15012,51
15013,51
15014,51
15015,51
15016,51
15017,51
15018,51
15019,51
15020,51
15021,51
15022,51
15023,51
15024,51
15025,51
15026,51
15027,51
15028,51
15029,51
15030,51
15031,51
15032,51
15033,51
15034,51
15035,51
15036,51
15037,51
15038,51
15039,51
15040,51
15041,51
15042,51
15043,51
15044,51
15045,51
15046,51
15047,51
15048,51
15049,51
15050,51
15051,51
15052,51
15053,51
15054,51
15055,51
15056,51
15057,51
15058,51
15059,51
15060,51
15061,51
15062,51
15063,51
15064,51
15065,51
15066,51
15067,51
15068,51
15069,51
15070,51
15071,51
15072,51
15073,51
15074,51
15075,51
15076,51
15077,51
15078,51
15079,51
15080,51
15081,51
15082,51
15083,51
15084,51
15085,51
15086,51
15087,51
15088,51
15089,51
15090,51
15091,51
15092,51
15093,51
15094,51
15095,51
15096,51
15097,51
15098,51
15099,51
15100,51
15101,51
15102,51
15103,51
15104,51
15105,51
15106,51
15107,51
15108,51
15109,51
15110,51
15111,51
15112,51
15113,51
15114,51
15115,51
15116,51
15117,51
15118,51
15119,51
15120,51
15121,51
15122,51
15123,51
15124,51
15125,51
15126,51
15127,51
15128,51
15129,51
15130,51
15131,51
15132,51
15133,51
15134,51
15135,51
15136,51
15137,51
15138,51
15139,51
15140,51
15141,51
15142,51
15143,51
15144,51
15145,51
15146,51
15147,51
15148,51
15149,51
15150,51
15151,51
15152,51
15153,51
15154,51
15155,51
15156,51
15157,51
15158,51
15159,51
15160,51
15161,51
15162,51
15163,51
15164,51
15165,51
15166,51
15167,51
15168,51
15169,51
15170,51
15171,51
15172,51
15173,51
15174,51
15175,51
15176,51
15177,51
15178,51
15179,51
15180,51
15181,51
15182,51
15183,51
15184,51
15185,51
15186,51
15187,51
15188,51
15189,51
15190,51
15191,51
15192,51
15193,51
15194,51
15195,51
15196,51
15197,51
15198,51
15199,51
15200,51
15201,51
15202,51
15203,51
15204,51
15205,51
15206,51
15207,51
15208,51
15209,51
15210,51
15211,51
15212,51
15213,51
15214,51
15215,51
15216,51
15217,51
15218,51
15219,51
15220,51
15221,51
15222,51
15223,51
15224,51
15225,51
15226,51
15227,51
15228,51
15229,51
15230,51
15231,51
15232,51
15233,51
15234,51
15235,51
15236,51
15237,51
15238,51
15239,51
15240,51
15241,51
15242,51
15243,51
15244,51
15245,51
15246,51
15247,51
15248,51
15249,51
15250,51
15251,51
15252,51
15253,51
15254,51
15255,51
15256,51
15257,51
15258,51
15259,51
15260,51
15261,51
15262,51
15263,51
15264,51
15265,51
15266,51
15267,51
15268,51
15269,51
15270,51
15271,51
15272,51
15273,51
15274,51
15275,51
15276,51
15277,51
15278,51
15279,51
15280,51
15281,51
15282,51
15283,51
15284,51
15285,51
15286,51
15287,51
15288,51
15289,51
15290,51
15291,51
15292,51
15293,51
15294,51
15295,51
15296,51
15297,51
15298,51
15299,51
15300,51
15301,51
15302,51
15303,51
15304,51
15305,51
15306,51
15307,51
15308,51
15309,51
15310,51
15311,51
15312,51
15313,51
15314,51
15315,51
15316,51
15317,51
15318,51
15319,51
15320,51
15321,51
15322,51
15323,51
15324,51
15325,51
15326,51
15327,51
15328,51
15329,51
15330,51
15331,51
15332,51
15333,51
15334,51
15335,51
15336,51
15337,51
15338,51
15339,51
15340,51
15341,51
15342,51
15343,51
15344,51
15345,51
15346,51
15347,51
15348,51
15349,51
15350,51
15351,51
15352,51
15353,51
15354,51
15355,51
15356,51
15357,51
15358,51
15359,51
15360,51
15361,51
15362,51
15363,51
15364,51
15365,51
15366,51
15367,51
15368,51
15369,51
15370,51
15371,51
15372,51
15373,51
15374,51
15375,51
15376,51
15377,51
15378,51
15379,51
15380,51
15381,51
15382,51
15383,51
15384,51
15385,51
15386,51
15387,51
15388,51
15389,51
15390,51
15391,51
15392,51
15393,51
15394,51
15395,51
15396,51
15397,51
15398,51
15399,51
15400,51
15401,51
15402,51
15403,51
15404,51
15405,51
15406,51
15407,51
15408,51
15409,51
15410,51
15411,51
15412,51
15413,51
15414,51
15415,51
15416,51
15417,51
15418,51
15419,51
15420,51
15421,51
15422,51
15423,51
15424,51
15425,51
15426,51
15427,51
15428,51
15429,51
15430,51
15431,51
15432,51
15433,51
15434,51
15435,51
15436,51
15437,51
15438,51
15439,51
15440,51
15441,51
15442,51
15443,51
15444,51
15445,51
15446,51
15447,51
15448,51
15449,51
15450,51
15451,51
15452,51
15453,51
15454,51
15455,51
15456,51
15457,51
15458,51
15459,51
15460,51
15461,51
15462,51
15463,51
15464,51
15465,51
15466,51
15467,51
15468,51
15469,51
15470,51
15471,51
15472,51
15473,51
15474,51
15475,51
15476,51
15477,51
15478,51
15479,51
15480,51
15481,51
15482,51
15483,51
15484,51
15485,51
15486,51
15487,51
15488,51
15489,51
15490,51
15491,51
15492,51
15493,51
15494,51
15495,51
15496,51
15497,51
15498,51
15499,51
15500,51
15501,51
15502,51
15503,51
15504,51
15505,51
15506,51
15507,51
15508,51
15509,51
15510,51
15511,51
15512,51
15513,51
15514,51
15515,51
15516,51
15517,51
15518,51
15519,51
15520,51
15521,51
15522,51
15523,51
15524,51
15525,51
15526,51
15527,51
15528,51
15529,51
15530,51
15531,51
15532,51
15533,51
15534,51
15535,51
15536,51
15537,51
15538,51
15539,51
15540,51
15541,51
15542,51
15543,51
15544,51
15545,51
15546,51
15547,51
15548,51
15549,51
15550,51
15551,51
15552,51
15553,51
15554,51
15555,51
15556,51
15557,51
15558,51
15559,51
15560,51
15561,51
15562,51
15563,51
15564,51
15565,51
15566,51
15567,51
15568,51
15569,51
15570,51
15571,51
15572,51
15573,51
15574,51
15575,51
15576,51
15577,51
15578,51
15579,51
15580,51
15581,51
15582,51
15583,51
15584,51
15585,51
15586,51
15587,51
15588,51
15589,51
15590,51
15591,51
15592,51
15593,51
15594,51
15595,51
15596,51
15597,51
15598,51
15599,51
15600,51
15601,51
15602,51
15603,51
15604,51
15605,51
15606,51
15607,51
15608,51
15609,51
15610,51
15611,51
15612,51
15613,51
15614,51
15615,51
15616,51
15617,51
15618,51
15619,51
15620,51
15621,51
15622,51
15623,51
15624,51
